Stock,EventD,ER_Date,ER_A/B,Div_Date,OptionEX,OView,Buy_%,Sell_%,C/P,Strike,StockV,Rank,Avg_Price,Volume,OIa,OI_Change,MillionD,MaxD,Huge
SPB,180718.0,20180726.0,bmo,,180720.0,Down,100.0,0.0,P,85.0,78.86,93.0,8.25,920.0,2191.0,-1340.0,-1.1059999999999999,1.1059999999999999,1---1
PM,180718.0,20180719.0,bmo,,180720.0,Down,96.8,2.74,P,82.0,82.15,100.0,1.831,6339.0,1084.0,6031.0,1.104,1.104,1---1
PM,180718.0,20180719.0,bmo,,180921.0,Down,3.37,95.76,C,90.0,82.15,91.0,0.867,6179.0,4359.0,6150.0,0.5329999999999999,1.104,1---1
PM,180718.0,20180719.0,bmo,,180921.0,Up,0.29,99.36,P,72.5,82.15,113.0,0.64,5931.0,2028.0,5912.0,0.37799999999999995,1.104,1---1
FDX,180718.0,20180917.0,amc,,180727.0,Down,39.77,56.89,C,220.0,236.19,107.0,16.254,689.0,35.0,667.0,1.084,1.084,1---1
FDX,180718.0,20180917.0,amc,,180720.0,Up,64.35,31.3,C,220.0,236.19,107.0,15.747,690.0,1001.0,-365.0,-0.575,1.084,1---1
MDT,180718.0,20180821.0,bmo,,181116.0,Down,42.65,48.52,C,90.0,88.01,98.0,2.989,4260.0,9072.0,3621.0,1.082,1.082,1---1
XPO,180718.0,20180801.0,amc,,181116.0,Up,99.41,0.46,C,105.0,101.68,97.0,7.16,1519.0,179.0,1505.0,1.078,1.078,1---1
DPZ,180718.0,20180719.0,bmo,,180720.0,Down,48.52,49.51,C,290.0,283.68,98.0,5.2589999999999995,2432.0,345.0,2004.0,1.054,1.054,1---1
DPZ,180718.0,20180719.0,bmo,,180720.0,Down,4.42,95.03,C,300.0,283.68,95.0,2.142,3578.0,190.0,3030.0,0.649,1.054,1---1
DPZ,180718.0,20180719.0,bmo,,181221.0,Down,17.33,29.33,C,240.0,283.68,118.0,51.995,75.0,4.0,72.0,0.374,1.054,1---1
DPZ,180718.0,20180719.0,bmo,,181221.0,Up,100.0,0.0,C,280.0,283.68,101.0,24.033,138.0,318.0,-138.0,-0.332,1.054,1---1
XRT,180718.0,,,,180921.0,Up,98.6,1.28,C,51.0,50.08,98.0,1.045,10242.0,27740.0,10001.0,1.045,1.045,1---1
XRT,180718.0,,,,180921.0,Down,0.03,99.97,C,53.0,50.08,94.0,0.41200000000000003,20009.0,843.0,20007.0,0.8240000000000001,1.045,1---1
SGMS,180718.0,,,,181019.0,Up,86.32,13.68,C,55.0,50.35,92.0,3.475,3012.0,542.0,3000.0,1.043,1.043,1---1
UAL,180718.0,20181016.0,amc,,180921.0,Up,65.02,27.54,C,77.5,79.0,102.0,4.137,2927.0,983.0,2495.0,1.032,1.032,1---1
UAL,180718.0,20181016.0,amc,,190118.0,Down,16.54,83.46,C,80.0,79.0,99.0,6.0760000000000005,1493.0,2167.0,1318.0,0.8009999999999999,1.032,1---1
UAL,180718.0,20181016.0,amc,,180921.0,Up,72.99,25.64,C,82.5,79.0,96.0,1.889,3421.0,492.0,3103.0,0.586,1.032,1---1
UAL,180718.0,20181016.0,amc,,181221.0,Down,45.7,54.3,C,82.5,79.0,96.0,4.181,1094.0,78.0,1045.0,0.43700000000000006,1.032,1---1
UAL,180718.0,20181016.0,amc,,180921.0,Up,86.31,11.04,C,80.0,79.0,99.0,2.8280000000000003,3930.0,3584.0,-1105.0,-0.313,1.032,1---1
UAL,180718.0,20181016.0,amc,,180817.0,Up,46.62,46.53,C,72.5,79.0,109.0,6.4639999999999995,2188.0,2921.0,-1199.0,-0.775,1.032,1---1
TPX,180718.0,20180726.0,bmo,,181221.0,Up,100.0,0.0,C,55.0,52.09,95.0,5.125,2000.0,76.0,2000.0,1.025,1.025,1---1
TPX,180718.0,20180726.0,bmo,,180921.0,Down,0.0,100.0,C,52.5,52.09,99.0,4.19,2004.0,4791.0,-1556.0,-0.652,1.025,1---1
HUYA,180718.0,,,,190118.0,Down,34.36,46.83,C,30.0,38.73,129.0,10.145,1627.0,9332.0,-357.0,-0.36200000000000004,1.018,1---1
HUYA,180718.0,,,,190118.0,Up,21.45,46.81,P,35.0,38.73,111.0,6.972,816.0,5600.0,-586.0,-0.409,1.018,1---1
HUYA,180718.0,,,,190118.0,Down,12.47,87.53,C,17.5,38.73,221.0,22.029,369.0,680.0,-462.0,-1.018,1.018,1---1
PX,180718.0,20180726.0,bmo,,181019.0,Down,99.93,0.07,P,165.0,165.03,100.0,6.775,1501.0,26.0,1486.0,1.0070000000000001,1.0070000000000001,1---1
WMT,180718.0,20180816.0,bmo,,180921.0,Down,2.63,89.19,C,92.5,88.07,95.0,1.101,9840.0,9806.0,9096.0,1.001,1.001,1---1
WMT,180718.0,20180816.0,bmo,,180817.0,Up,73.3,12.37,C,90.0,88.07,98.0,1.307,10430.0,26116.0,-5019.0,-0.6559999999999999,1.001,1---1
DAL,180718.0,20181009.0,bmo,20180725.0,190118.0,Up,92.5,7.02,C,55.0,52.8,96.0,2.863,2508.0,12116.0,2052.0,0.5870000000000001,1.0,1---1
DAL,180718.0,20181009.0,bmo,20180725.0,180720.0,Down,33.5,64.95,C,52.0,52.8,102.0,1.074,13555.0,13311.0,-9311.0,-1.0,1.0,1---1
PLCE,180718.0,20180807.0,bmo,,180817.0,Up,99.5,0.5,C,125.0,123.85,99.0,4.923,2018.0,37.0,2012.0,0.991,0.991,1---1
WYNN,180718.0,20180801.0,amc,,180727.0,Up,95.01,1.81,C,165.0,164.95,100.0,4.596,882.0,162.0,861.0,0.396,0.983,1---1
WYNN,180718.0,20180801.0,amc,,180720.0,Up,28.26,69.57,P,175.0,164.95,94.0,10.995999999999999,46.0,1333.0,-894.0,-0.983,0.983,1---1
CMCSA,180718.0,20180726.0,bmo,,180817.0,Up,3.1,19.23,P,32.5,34.04,105.0,0.49700000000000005,22716.0,17580.0,19677.0,0.9790000000000001,0.9790000000000001,1---1
TWTR,180718.0,20180727.0,bmo,,180727.0,Up,67.36,30.62,C,45.0,43.34,96.0,1.9040000000000001,6658.0,4483.0,5083.0,0.968,0.968,1---1
TWTR,180718.0,20180727.0,bmo,,180817.0,Up,52.38,45.77,C,45.0,43.34,96.0,2.479,3902.0,9502.0,2164.0,0.536,0.968,1---1
TWTR,180718.0,20180727.0,bmo,,190118.0,Up,1.05,98.95,P,43.0,43.34,101.0,5.597,951.0,454.0,916.0,0.513,0.968,1---1
TWTR,180718.0,20180727.0,bmo,,190118.0,Down,91.0,5.31,P,35.0,43.34,124.0,2.113,2900.0,3511.0,2221.0,0.469,0.968,1---1
TWTR,180718.0,20180727.0,bmo,,200117.0,Down,1.6,98.34,C,70.0,43.34,62.0,3.156,1623.0,827.0,1470.0,0.46399999999999997,0.968,1---1
TWTR,180718.0,20180727.0,bmo,,180921.0,Up,62.27,24.88,C,43.0,43.34,101.0,4.0169999999999995,1704.0,1910.0,843.0,0.33899999999999997,0.968,1---1
XAU,180718.0,,,,180817.0,Up,0.2,99.8,P,77.5,,,0.945,10103.0,135.0,9865.0,0.9329999999999999,0.9329999999999999,1---1
GE,180718.0,20180720.0,bmo,,180921.0,Down,1.66,98.32,C,15.0,13.75,92.0,0.235,41792.0,74166.0,39019.0,0.9179999999999999,0.9179999999999999,1---1
GE,180718.0,20180720.0,bmo,,190118.0,Down,100.0,0.0,P,16.0,13.75,86.0,2.6,13000.0,7910.0,2569.0,0.6679999999999999,0.9179999999999999,1---1
GE,180718.0,20180720.0,bmo,,190118.0,Up,65.96,29.71,C,13.0,13.75,106.0,1.518,2356.0,76473.0,2252.0,0.342,0.9179999999999999,1---1
ALGN,180718.0,20180725.0,amc,,180817.0,Up,26.73,73.27,P,370.0,372.31,101.0,17.532,303.0,60.0,223.0,0.391,0.904,1---1
ALGN,180718.0,20180725.0,amc,,180720.0,Up,100.0,0.0,C,335.0,372.31,111.0,35.45,300.0,396.0,-255.0,-0.904,0.904,1---1
NCLH,180718.0,20180809.0,bmo,,180817.0,Up,90.48,9.06,C,52.5,50.14,96.0,0.9329999999999999,6768.0,1168.0,5434.0,0.507,0.883,1---1
NCLH,180718.0,20180809.0,bmo,,180817.0,Up,23.85,7.3,C,55.0,50.14,91.0,0.359,13089.0,107.0,12691.0,0.456,0.883,1---1
NCLH,180718.0,20180809.0,bmo,,180817.0,Down,31.05,68.07,C,50.0,50.14,100.0,2.092,6138.0,6204.0,-4222.0,-0.883,0.883,1---1
SNAP,180718.0,20180807.0,amc,,180817.0,Down,99.93,0.07,P,16.0,13.35,83.0,3.13,2805.0,19287.0,2801.0,0.877,0.877,1---1
HYG,180718.0,,,,180921.0,Down,71.42,28.58,P,83.0,85.62,103.0,0.405,35007.0,52699.0,21505.0,0.871,0.871,1---1
HYG,180718.0,,,,180921.0,Down,5.59,1.57,P,86.0,85.62,100.0,1.5219999999999998,5401.0,1297.0,5250.0,0.799,0.871,1---1
HYG,180718.0,,,,180921.0,Up,0.06,99.94,P,81.0,85.62,106.0,0.205,17510.0,109914.0,17510.0,0.359,0.871,1---1
W,180718.0,20180802.0,bmo,,180817.0,Unknow,0.0,0.0,P,115.0,124.25,108.0,5.65,2.0,4411.0,-1540.0,-0.87,0.87,1---1
PBR,180718.0,,,,181116.0,Up,72.64,27.36,C,11.0,10.73,98.0,1.5019999999999998,5679.0,7460.0,5678.0,0.853,0.853,1---1
CAT,180718.0,20180730.0,bmo,20180719.0,180817.0,Down,21.43,50.0,C,115.0,141.12,123.0,25.871,420.0,218.0,-217.0,-0.561,0.8440000000000001,1---1
CAT,180718.0,20180730.0,bmo,20180719.0,180720.0,Up,15.52,14.76,C,135.0,141.12,105.0,5.497000000000001,2636.0,1615.0,-1536.0,-0.8440000000000001,0.8440000000000001,1---1
KNX,180718.0,20180725.0,amc,,180817.0,Down,41.66,58.34,C,35.0,37.5,107.0,3.195,2626.0,881.0,2583.0,0.825,0.825,1---1
AON,180718.0,20180727.0,bmo,,180817.0,Up,65.47,20.2,C,145.0,147.34,102.0,4.079,1193.0,2597.0,-936.0,-0.382,0.821,1---1
AON,180718.0,20180727.0,bmo,,180817.0,Down,0.76,98.74,C,140.0,147.34,105.0,7.928999999999999,1191.0,2400.0,-1035.0,-0.821,0.821,1---1
NXPI,180718.0,20180731.0,amc,,180817.0,Up,87.68,8.73,C,115.0,106.49,93.0,4.497,2988.0,40030.0,1641.0,0.738,0.818,1---1
NXPI,180718.0,20180731.0,amc,,180720.0,Up,69.43,29.31,C,115.0,106.49,93.0,1.32,12878.0,43282.0,4297.0,0.5670000000000001,0.818,1---1
NXPI,180718.0,20180731.0,amc,,190118.0,Down,93.53,6.35,P,100.0,106.49,106.0,8.135,866.0,48493.0,692.0,0.563,0.818,1---1
NXPI,180718.0,20180731.0,amc,,180817.0,Up,72.06,25.05,C,120.0,106.49,89.0,2.802,4563.0,29961.0,1682.0,0.47100000000000003,0.818,1---1
NXPI,180718.0,20180731.0,amc,,190118.0,Down,100.0,0.0,P,85.0,106.49,125.0,3.5810000000000004,3311.0,1640.0,1128.0,0.40399999999999997,0.818,1---1
NXPI,180718.0,20180731.0,amc,,180720.0,Up,54.62,43.93,C,110.0,106.49,97.0,1.8619999999999999,9212.0,25793.0,1963.0,0.366,0.818,1---1
NXPI,180718.0,20180731.0,amc,,180817.0,Up,24.69,62.06,P,100.0,106.49,106.0,5.666,11008.0,38144.0,638.0,0.361,0.818,1---1
NXPI,180718.0,20180731.0,amc,,180817.0,Down,79.37,19.35,P,95.0,106.49,112.0,3.761,3917.0,41743.0,-957.0,-0.36,0.818,1---1
NXPI,180718.0,20180731.0,amc,,180817.0,Down,100.0,0.0,P,115.0,106.49,93.0,14.85,1.0,21289.0,-551.0,-0.818,0.818,1---1
CZR,180718.0,20180801.0,amc,,190118.0,Up,100.0,0.0,C,12.0,11.5,96.0,1.23,6652.0,5597.0,6652.0,0.818,0.818,1---1
CZR,180718.0,20180801.0,amc,,190118.0,Up,0.0,100.0,P,10.0,11.5,115.0,0.6,10000.0,5770.0,9625.0,0.578,0.818,1---1
ARWR,180718.0,20180801.0,amc,,181221.0,Down,33.19,64.19,C,20.0,16.67,83.0,3.0839999999999996,2751.0,5.0,2549.0,0.7859999999999999,0.7859999999999999,1---1
BKNG,180718.0,20180808.0,amc,,180810.0,Down,60.29,23.53,P,2030.0,2023.91,100.0,63.699,136.0,83.0,122.0,0.777,0.777,1---1
BKNG,180718.0,20180808.0,amc,,180817.0,Up,10.45,60.45,P,2030.0,2023.91,100.0,66.95,134.0,97.0,108.0,0.723,0.777,1---1
BKNG,180718.0,20180808.0,amc,,180817.0,Up,27.59,55.17,P,2040.0,2023.91,99.0,72.786,87.0,205.0,64.0,0.466,0.777,1---1
BKNG,180718.0,20180808.0,amc,,180810.0,Up,29.63,51.85,P,2040.0,2023.91,99.0,69.244,81.0,89.0,67.0,0.46399999999999997,0.777,1---1
BKNG,180718.0,20180808.0,amc,,180720.0,Down,100.0,0.0,P,2090.0,2023.91,97.0,68.4,1.0,110.0,-62.0,-0.424,0.777,1---1
EDU,180718.0,20180724.0,bmo,,180817.0,Down,17.74,69.73,C,95.0,97.09,102.0,5.7410000000000005,4334.0,7465.0,-1345.0,-0.772,0.772,1---1
ABBV,180718.0,20180727.0,bmo,,180720.0,Up,47.57,52.43,P,100.0,94.4,94.0,5.141,206.0,3804.0,-1470.0,-0.7559999999999999,0.7559999999999999,1---1
AMD,180718.0,20180725.0,amc,,180817.0,Down,92.04,7.96,P,17.0,16.85,99.0,1.2570000000000001,3154.0,14439.0,2691.0,0.33799999999999997,0.741,1---1
AMD,180718.0,20180725.0,amc,,180720.0,Up,52.76,40.94,C,14.0,16.85,120.0,2.7489999999999997,254.0,49459.0,-2697.0,-0.741,0.741,1---1
CLX,180718.0,20180802.0,bmo,20180731.0,180817.0,Down,75.73,24.27,P,130.0,129.53,100.0,3.923,2081.0,241.0,1881.0,0.738,0.738,1---1
CLX,180718.0,20180802.0,bmo,20180731.0,180817.0,Up,1.99,88.49,P,125.0,129.53,104.0,1.8869999999999998,2112.0,251.0,1881.0,0.355,0.738,1---1
OCN,180718.0,20180726.0,bmo,,181019.0,Up,100.0,0.0,C,3.5,4.34,124.0,1.004,3835.0,110.0,7235.0,0.726,0.726,1---1
MGM,180718.0,20180802.0,bmo,,180817.0,Down,99.65,0.32,P,33.0,31.02,94.0,2.2769999999999997,3123.0,650.0,3111.0,0.708,0.708,1---1
MGM,180718.0,20180802.0,bmo,,180720.0,Down,14.63,69.35,C,30.0,31.02,103.0,1.081,9023.0,9642.0,-5852.0,-0.633,0.708,1---1
AAOI,180718.0,20180730.0,amc,,180921.0,Up,62.09,36.91,C,30.0,43.0,143.0,14.422,401.0,1248.0,-319.0,-0.46,0.693,1---1
AAOI,180718.0,20180730.0,amc,,180817.0,Down,66.8,33.2,P,50.0,43.0,86.0,8.235,1792.0,2502.0,-841.0,-0.693,0.693,1---1
PZZA,180718.0,20180730.0,amc,,180817.0,Up,2.56,77.31,P,55.0,53.6,97.0,3.55,3080.0,4096.0,-1940.0,-0.6890000000000001,0.6890000000000001,1---1
COST,180718.0,20181004.0,amc,,181019.0,Down,4.3,95.16,C,220.0,214.97,98.0,5.565,1280.0,782.0,1198.0,0.667,0.667,1---1
COST,180718.0,20181004.0,amc,,181019.0,Down,99.5,0.5,P,200.0,214.97,107.0,2.85,1210.0,843.0,1210.0,0.345,0.667,1---1
MMM,180718.0,20180724.0,bmo,,190118.0,Down,31.65,53.64,C,200.0,202.2,101.0,13.237,632.0,403.0,497.0,0.6579999999999999,0.6579999999999999,1---1
CELG,180718.0,20180726.0,bmo,,180720.0,Up,73.05,24.25,C,80.0,85.78,107.0,5.771,334.0,37306.0,-1119.0,-0.6459999999999999,0.6459999999999999,1---1
T,180718.0,20180724.0,amc,,180921.0,Down,0.69,0.37,P,33.0,31.71,96.0,1.609,4058.0,8600.0,3992.0,0.642,0.642,1---1
T,180718.0,20180724.0,amc,,180720.0,Down,86.36,2.27,P,34.0,31.71,93.0,2.208,88.0,46393.0,-2325.0,-0.513,0.642,1---1
XLE,180718.0,,,,180921.0,Down,26.8,73.12,C,77.0,75.13,98.0,1.419,5194.0,6441.0,4319.0,0.613,0.613,1---1
CSCO,180718.0,20180815.0,amc,,180817.0,Down,99.49,0.35,P,43.0,42.21,98.0,1.526,6034.0,3668.0,4007.0,0.611,0.611,1---1
CSCO,180718.0,20180815.0,amc,,180817.0,Up,77.59,22.4,C,43.0,42.21,98.0,0.932,7925.0,6712.0,6370.0,0.594,0.611,1---1
WH,180718.0,20180801.0,bmo,,180817.0,Up,99.6,0.4,C,60.0,59.01,98.0,2.019,3025.0,14.0,3011.0,0.608,0.608,1---1
WH,180718.0,20180801.0,bmo,,180817.0,Up,0.53,99.41,P,55.0,59.01,107.0,1.238,3026.0,11.0,3010.0,0.373,0.608,1---1
IQ,180718.0,20180731.0,amc,,180817.0,Down,93.23,6.05,P,35.0,35.96,103.0,2.775,3237.0,4798.0,2168.0,0.602,0.602,1---1
IQ,180718.0,20180731.0,amc,,200117.0,Down,24.35,45.36,C,60.0,35.96,60.0,7.494,657.0,1047.0,630.0,0.47200000000000003,0.602,1---1
IQ,180718.0,20180731.0,amc,,200117.0,Down,5.47,92.45,C,35.0,35.96,103.0,13.013,384.0,2449.0,331.0,0.431,0.602,1---1
IQ,180718.0,20180731.0,amc,,180720.0,Down,26.28,64.96,C,30.0,35.96,120.0,6.569,274.0,5332.0,-487.0,-0.32,0.602,1---1
CI,180718.0,20180802.0,bmo,,180817.0,Up,49.77,39.94,C,180.0,177.75,99.0,4.383,2138.0,2935.0,1345.0,0.59,0.59,1---1
CI,180718.0,20180802.0,bmo,,180720.0,Up,56.88,37.53,C,175.0,177.75,102.0,2.824,3629.0,7817.0,1144.0,0.32299999999999995,0.59,1---1
CI,180718.0,20180802.0,bmo,,180817.0,Down,23.91,75.8,C,175.0,177.75,102.0,6.737,2827.0,3418.0,-497.0,-0.335,0.59,1---1
BMY,180718.0,20180726.0,bmo,,180921.0,Down,0.42,98.3,C,55.0,56.88,103.0,3.198,2122.0,7730.0,-1832.0,-0.586,0.586,1---1
BX,180718.0,20180719.0,bmo,,180720.0,Up,96.12,3.88,C,34.0,36.23,107.0,2.246,4562.0,12136.0,-2601.0,-0.584,0.584,1---1
OC,180718.0,20180725.0,bmo,,181116.0,Up,97.5,1.34,C,70.0,65.18,93.0,2.8,2920.0,739.0,2042.0,0.5720000000000001,0.5720000000000001,1---1
OC,180718.0,20180725.0,bmo,,180817.0,Up,97.28,2.62,C,65.0,65.18,100.0,2.6830000000000003,2098.0,475.0,1972.0,0.529,0.5720000000000001,1---1
D,180718.0,20180801.0,bmo,,181019.0,Down,0.05,99.95,C,75.0,69.95,93.0,0.607,10116.0,5266.0,9391.0,0.57,0.57,1---1
JPM,180718.0,20181012.0,bmo,,190118.0,Up,26.48,48.08,P,110.0,111.53,101.0,5.349,287.0,6981.0,563.0,0.301,0.564,1---1
JPM,180718.0,20181012.0,bmo,,180720.0,Down,36.25,50.56,C,105.0,111.53,106.0,6.318,629.0,4665.0,-510.0,-0.322,0.564,1---1
JPM,180718.0,20181012.0,bmo,,180720.0,Up,55.91,32.65,C,110.0,111.53,101.0,1.554,5289.0,20400.0,-3045.0,-0.473,0.564,1---1
JPM,180718.0,20181012.0,bmo,,200117.0,Up,99.36,0.64,C,100.0,111.53,112.0,18.508,311.0,3268.0,-305.0,-0.564,0.564,1---1
DIS,180718.0,20180807.0,amc,,180727.0,Up,72.74,21.37,C,111.0,110.69,100.0,1.318,8742.0,3524.0,4281.0,0.564,0.564,1---1
DIS,180718.0,20180807.0,amc,,180921.0,Down,19.2,79.25,C,110.0,110.69,101.0,4.021,2010.0,13444.0,-1352.0,-0.544,0.564,1---1
PLAY,180718.0,20180904.0,amc,,181019.0,Up,50.8,46.71,C,50.0,49.08,98.0,3.97,2937.0,1049.0,1412.0,0.561,0.561,1---1
PLAY,180718.0,20180904.0,amc,,180817.0,Up,93.4,5.44,C,50.0,49.08,98.0,1.643,3606.0,1204.0,3164.0,0.52,0.561,1---1
ITB,180718.0,,,,180727.0,Up,99.6,0.26,C,39.5,39.83,101.0,0.541,10148.0,2509.0,10113.0,0.547,0.547,1---1
TTD,180718.0,20180808.0,amc,,180720.0,Up,100.0,0.0,C,55.0,95.18,173.0,39.881,146.0,2557.0,-137.0,-0.546,0.546,1---1
WFC,180718.0,20181012.0,bmo,,180727.0,Up,98.3,0.38,C,57.5,56.57,98.0,0.27399999999999997,20565.0,608.0,19769.0,0.5429999999999999,0.5429999999999999,1---1
WFC,180718.0,20181012.0,bmo,,180720.0,Up,78.87,16.95,C,55.0,56.57,103.0,1.52,5523.0,82942.0,-2250.0,-0.342,0.5429999999999999,1---1
DIOD,180718.0,20180807.0,amc,,180921.0,Down,9.17,87.13,C,35.0,37.78,108.0,3.833,1515.0,141.0,1414.0,0.542,0.542,1---1
NEE,180718.0,20180725.0,bmo,,180921.0,Down,33.36,59.43,C,170.0,169.42,100.0,4.303999999999999,1358.0,4518.0,1249.0,0.5379999999999999,0.5379999999999999,1---1
DLTR,180718.0,20180822.0,bmo,,180720.0,Up,45.15,25.97,C,85.0,86.63,102.0,1.324,412.0,9650.0,-4042.0,-0.535,0.535,1---1
SKX,180718.0,20180719.0,amc,,190118.0,Up,3.65,95.71,P,25.0,32.65,131.0,1.07,5017.0,1016.0,4982.0,0.5329999999999999,0.5329999999999999,1---1
SKX,180718.0,20180719.0,amc,,180720.0,Up,86.04,11.39,C,35.5,32.65,92.0,1.3219999999999998,2608.0,70.0,2281.0,0.302,0.5329999999999999,1---1
MOMO,180718.0,20180820.0,bmo,,190118.0,Up,0.05,99.93,P,40.0,45.62,114.0,3.511,4119.0,1361.0,1514.0,0.532,0.532,1---1
CCK,180718.0,20180718.0,amc,,180720.0,Up,93.47,5.59,C,45.0,45.12,100.0,1.182,4884.0,3107.0,4475.0,0.529,0.529,1---1
GLUU,180718.0,20180731.0,amc,,190118.0,Up,50.07,49.93,C,6.0,6.3,105.0,1.051,5007.0,5179.0,4994.0,0.525,0.525,1---1
DUK,180718.0,20180802.0,bmo,20180816.0,190118.0,Up,100.0,0.0,C,82.5,80.44,98.0,2.1,2500.0,4862.0,2500.0,0.525,0.525,1---1
DUK,180718.0,20180802.0,bmo,20180816.0,180720.0,Down,1.64,98.36,C,75.0,80.44,107.0,5.336,611.0,3587.0,-566.0,-0.302,0.525,1---1
ISRG,180718.0,20180719.0,amc,,200619.0,Down,100.0,0.0,P,450.0,527.91,117.0,50.4,151.0,200.0,100.0,0.504,0.516,1---1
ISRG,180718.0,20180719.0,amc,,180720.0,Down,28.99,67.39,C,505.0,527.91,105.0,23.041,138.0,323.0,-133.0,-0.306,0.516,1---1
ISRG,180718.0,20180719.0,amc,,180720.0,Up,66.57,32.57,C,520.0,527.91,102.0,13.798,350.0,725.0,-240.0,-0.331,0.516,1---1
ISRG,180718.0,20180719.0,amc,,180720.0,Up,59.65,39.17,C,535.0,527.91,99.0,7.359,1440.0,2191.0,-701.0,-0.516,0.516,1---1
SBGI,180718.0,20180808.0,bmo,,181221.0,Down,76.78,23.22,P,26.0,27.4,105.0,2.184,6461.0,8532.0,2355.0,0.514,0.514,1---1
CSX,180718.0,20181015.0,amc,,200117.0,Down,0.42,99.58,C,65.0,69.0,106.0,10.425,477.0,41.0,476.0,0.496,0.496,1---1
CSX,180718.0,20181015.0,amc,,181116.0,Down,42.05,53.28,C,70.0,69.0,99.0,2.6010000000000004,1691.0,1545.0,1189.0,0.309,0.496,1---1
UTX,180718.0,20180724.0,bmo,20180816.0,181116.0,Down,0.7,74.58,C,130.0,131.69,101.0,6.965,712.0,1557.0,680.0,0.474,0.49,1---1
UTX,180718.0,20180724.0,bmo,20180816.0,180720.0,Up,98.6,1.4,C,125.0,131.69,105.0,7.142,714.0,8369.0,-686.0,-0.49,0.49,1---1
GPC,180718.0,20180719.0,bmo,,180727.0,Down,0.07,99.93,C,93.5,94.63,101.0,1.85,3002.0,3053.0,-2648.0,-0.49,0.49,1---1
BYD,180718.0,20180726.0,amc,,180817.0,Up,6.31,0.5,C,40.0,37.91,95.0,0.7959999999999999,6438.0,439.0,6125.0,0.48700000000000004,0.48700000000000004,1---1
CTAS,180718.0,20180719.0,amc,,180817.0,Up,99.62,0.38,C,195.0,192.53,99.0,4.797,1042.0,213.0,1005.0,0.48200000000000004,0.48200000000000004,1---1
TXT,180718.0,20180718.0,bmo,,180817.0,Down,25.05,73.36,C,65.0,66.44,102.0,1.62,3469.0,62.0,2928.0,0.474,0.474,1---1
FDC,180718.0,20180730.0,bmo,,190118.0,Down,0.08,99.92,C,23.0,22.74,99.0,1.8880000000000001,2502.0,239.0,2500.0,0.47200000000000003,0.47200000000000003,1---1
AA,180718.0,20180718.0,amc,,180817.0,Up,41.61,0.79,C,49.0,47.96,98.0,1.7480000000000002,2788.0,1190.0,2692.0,0.47100000000000003,0.47100000000000003,1---1
MLNX,180718.0,20181010.0,bmo,,180921.0,Down,4.31,95.69,C,85.0,83.6,98.0,4.105,1393.0,1082.0,1145.0,0.47,0.47,1---1
HAL,180718.0,20180723.0,bmo,,180921.0,Up,31.45,68.55,P,45.0,44.8,100.0,2.24,2108.0,6185.0,2037.0,0.456,0.456,1---1
DIN,180718.0,20180801.0,bmo,,180921.0,Up,0.0,100.0,P,70.0,70.37,101.0,4.5889999999999995,1051.0,1701.0,-974.0,-0.447,0.447,1---1
PI,180718.0,20180806.0,amc,,180720.0,Down,0.0,100.0,C,15.0,24.46,163.0,8.88,1.0,804.0,-500.0,-0.444,0.444,1---1
EBAY,180718.0,20180718.0,amc,,180720.0,Down,62.09,33.49,P,38.0,37.95,100.0,1.2109999999999999,7243.0,3904.0,3662.0,0.44299999999999995,0.44299999999999995,1---1
EBAY,180718.0,20180718.0,amc,,180720.0,Up,76.34,22.33,C,40.0,37.95,95.0,0.466,13169.0,2798.0,8694.0,0.405,0.44299999999999995,1---1
WRD,180718.0,20180807.0,amc,,181116.0,Down,0.76,99.24,C,25.0,22.77,91.0,1.8530000000000002,2383.0,303.0,2332.0,0.43200000000000005,0.43200000000000005,1---1
TGTX,180718.0,,,,180817.0,Up,58.33,41.67,C,12.0,11.45,95.0,1.295,4360.0,985.0,3264.0,0.423,0.423,1---1
ETFC,180718.0,20180719.0,amc,,180817.0,Down,33.65,63.44,C,65.0,63.13,97.0,1.258,3682.0,2658.0,3354.0,0.42200000000000004,0.42200000000000004,1---1
AEL,180718.0,20180806.0,amc,,190215.0,Down,0.2,99.6,C,35.0,35.45,101.0,2.76,1506.0,2.0,1501.0,0.414,0.414,1---1
URI,180718.0,20180718.0,amc,,181221.0,Down,1.47,83.09,C,130.0,154.91,119.0,30.13,136.0,2.0,136.0,0.41,0.41,1---1
URI,180718.0,20180718.0,amc,,190118.0,Up,96.23,3.77,C,160.0,154.91,97.0,13.374,318.0,199.0,289.0,0.387,0.41,1---1
URI,180718.0,20180718.0,amc,,180727.0,Up,87.77,8.84,C,157.5,154.91,98.0,3.342,1063.0,40.0,1047.0,0.35,0.41,1---1
OIH,180718.0,,,,180817.0,Down,50.42,49.55,P,25.0,25.79,103.0,0.514,8133.0,16912.0,7986.0,0.41,0.41,1---1
SHOP,180718.0,,,,180720.0,Up,24.97,75.03,P,167.5,170.48,102.0,1.902,2867.0,97.0,2145.0,0.408,0.408,1---1
TNDM,180718.0,20180730.0,amc,,180817.0,Down,47.3,16.62,P,25.0,26.14,105.0,2.804,1835.0,245.0,1442.0,0.40399999999999997,0.40399999999999997,1---1
MAR,180718.0,20180806.0,amc,,180727.0,Up,66.1,33.26,C,133.0,133.13,100.0,1.376,9161.0,3075.0,-2927.0,-0.40299999999999997,0.40299999999999997,1---1
